,FIPS,democrat,republican,prcpMm,prcpMm1015,shareRep,year,shareDem,avgTemp,avgTempPast,tempDiff,rainDiff,booYear,booRain,booPastRain
917,29093.0,1669.0,2252.0,1.03333333333333,1.03333333333333,0.5586703051352022,2012,0.41404118084842473,8.27,8.27,0.0,0.0,False,True,True
918,29095.0,78283.0,93199.0,8.59722222222222,8.59722222222222,0.5332848870476757,2012,0.4479355015907166,8.933333333333335,8.933333333333335,0.0,0.0,False,True,True
1499,29095.0,71237.0,91557.0,1.98333333333333,8.59722222222222,0.3571687712851241,2016,0.27789936061730275,13.350000000000001,8.933333333333335,4.416666666666666,-6.61388888888889,True,True,True
919,29097.0,12809.0,31349.0,7.54814814814815,7.54814814814815,0.6932858596134283,2012,0.28327214825954267,10.87222222222224,10.87222222222224,0.0,0.0,False,True,True
1500,29097.0,10572.0,35070.0,13.8857142857143,7.54814814814815,0.4436095931997571,2016,0.13372799028536733,13.649999999999999,10.87222222222224,2.777777777777759,6.33756613756615,True,True,True
920,29099.0,41564.0,53978.0,1.96555555555556,1.96555555555556,0.5529909538883937,2012,0.4258126645562488,9.906666666666665,9.906666666666665,0.0,0.0,False,True,True
1501,29099.0,31568.0,69036.0,0.34285714285714297,1.96555555555556,0.4638269282450954,2016,0.21209352324643913,14.45,9.906666666666665,4.543333333333335,-1.622698412698417,True,True,True
921,29101.0,7667.0,12763.0,9.66666666666667,9.66666666666667,0.6071547500118929,2012,0.36473050758765047,8.68333333333335,8.68333333333335,0.0,0.0,False,True,True
1502,29101.0,5930.0,13719.0,13.1333333333333,9.66666666666667,0.422617213973261,2016,0.18267512784178425,14.15,8.68333333333335,5.466666666666651,3.4666666666666313,True,True,True
923,29105.0,4093.0,10934.0,2.84166666666667,2.84166666666667,0.7117562817341492,2012,0.2664366618929827,8.872499999999999,8.872499999999999,0.0,0.0,False,True,True
1504,29105.0,2553.0,12881.0,7.58,2.84166666666667,0.5563666205943331,2016,0.11027125086385625,11.95,8.872499999999999,3.0775000000000006,4.73833333333333,True,True,True
924,29107.0,5655.0,9803.0,7.7479166666666694,7.7479166666666694,0.6206394428616651,2012,0.35802469135802467,8.831944444444431,8.831944444444431,0.0,0.0,False,True,True
1505,29107.0,4053.0,10988.0,3.75,7.7479166666666694,0.47325351020759754,2016,0.17456283917650098,12.7875,8.831944444444431,3.955555555555568,-3.9979166666666694,True,True,True
925,29109.0,4017.0,11421.0,6.59574074074074,6.59574074074074,0.7249127261186925,2012,0.25496667724531896,10.904166666666685,10.904166666666685,0.0,0.0,False,True,True
1506,29109.0,2901.0,13089.0,9.3625,6.59574074074074,0.539241132122111,2016,0.11951551106167346,12.5,10.904166666666685,1.5958333333333155,2.7667592592592607,True,True,True
926,29111.0,1508.0,2677.0,8.8,8.8,0.6256134610890395,2012,0.3524187894367843,7.533333333333349,7.533333333333349,0.0,0.0,False,True,True
1507,29111.0,934.0,3344.0,7.5333333333333306,8.8,0.49365219958665485,2016,0.13788012990847356,14.05,7.533333333333349,6.5166666666666515,-1.2666666666666702,True,True,True
927,29113.0,7734.0,14332.0,2.5,2.5,0.6327035140384955,2012,0.3414268055800812,8.750000000000014,8.750000000000014,0.0,0.0,False,True,True
1508,29113.0,5575.0,18159.0,1.55,2.5,0.49629670119434804,2016,0.15236819809232283,8.05,8.750000000000014,-0.7000000000000135,-0.95,True,True,True
928,29115.0,2041.0,3344.0,6.98,6.98,0.6025225225225225,2012,0.36774774774774777,8.16666666666668,8.16666666666668,0.0,0.0,False,True,True
1509,29115.0,1240.0,4088.0,0.76,6.98,0.4722735674676525,2016,0.14325323475046212,12.816666666666684,8.16666666666668,4.650000000000004,-6.220000000000001,True,True,True
1510,29117.0,1265.0,4879.0,0.45,5.7875,0.5128232079041413,2016,0.13296195080933362,12.275,8.7277777777778,3.547222222222201,-5.3374999999999995,True,True,True
929,29117.0,1906.0,4006.0,5.7875,5.7875,0.6617112652791542,2012,0.3148331681532871,8.7277777777778,8.7277777777778,0.0,0.0,False,True,True
1511,29119.0,1329.0,6599.0,16.76,8.64583333333333,0.5017106363567247,2016,0.10104158747053904,16.1,10.329999999999998,5.770000000000003,8.114166666666671,True,True,True
930,29119.0,1920.0,5694.0,8.64583333333333,8.64583333333333,0.7284124344377638,2012,0.24561852373033133,10.329999999999998,10.329999999999998,0.0,0.0,False,True,True
931,29121.0,2309.0,4701.0,8.861111111111109,8.861111111111109,0.6565642458100559,2012,0.3224860335195531,7.875000000000014,7.875000000000014,0.0,0.0,False,True,True
1512,29121.0,1548.0,5798.0,1.1,8.861111111111109,0.5402534476332463,2016,0.14424152068579948,13.899999999999999,7.875000000000014,6.024999999999984,-7.761111111111109,True,True,True
932,29123.0,1588.0,3227.0,0.0,0.0,0.6545638945233265,2012,0.32210953346855986,7.258333333333318,7.258333333333318,0.0,0.0,False,False,False
1513,29123.0,1005.0,4102.0,0.0,0.0,0.5241502683363148,2016,0.1284180935343726,13.850000000000001,7.258333333333318,6.591666666666684,0.0,True,False,False
933,29125.0,1299.0,3165.0,3.06111111111111,3.06111111111111,0.6974438078448656,2012,0.2862494490965183,9.15416666666665,9.15416666666665,0.0,0.0,False,True,True
1514,29125.0,794.0,3561.0,2.8,3.06111111111111,0.5718644612172796,2016,0.12750923398105027,10.85,9.15416666666665,1.6958333333333488,-0.2611111111111102,True,True,True
934,29127.0,4031.0,7923.0,4.9666666666666694,4.9666666666666694,0.6516696825135713,2012,0.33155124198058894,7.81666666666665,7.81666666666665,0.0,0.0,False,True,True
1515,29127.0,2994.0,9419.0,3.25,4.9666666666666694,0.4720829991980754,2016,0.15006014434643145,15.25,7.81666666666665,7.43333333333335,-1.7166666666666694,True,True,True
1516,29129.0,216.0,1486.0,0.0,4.5,0.5852697912564001,2016,0.08507286333202048,10.85,8.0075,2.8424999999999994,-4.5,True,False,True
935,29129.0,353.0,1255.0,4.5,4.5,0.7583081570996979,2012,0.21329305135951662,8.0075,8.0075,0.0,0.0,False,True,True
936,29131.0,2651.0,8099.0,4.1,4.1,0.7350031763317906,2012,0.24058444504946003,9.637500000000014,9.637500000000014,0.0,0.0,False,True,True
1517,29131.0,1750.0,9285.0,3.55,4.1,0.530662399268446,2016,0.10001714579642225,14.450000000000001,9.637500000000014,4.812499999999988,-0.5499999999999998,True,True,True
1519,29135.0,1237.0,5347.0,4.62,5.7833333333333306,0.5604234356985641,2016,0.12965097998113406,13.649999999999999,8.80833333333335,4.841666666666649,-1.1633333333333304,True,True,True
938,29135.0,1608.0,4704.0,5.7833333333333306,5.7833333333333306,0.7300946763929846,2012,0.24957318019556107,8.80833333333335,8.80833333333335,0.0,0.0,False,True,True
939,29137.0,1398.0,2564.0,7.04722222222222,7.04722222222222,0.6319940842987429,2012,0.3445895982252896,7.22916666666665,7.22916666666665,0.0,0.0,False,True,True
1520,29137.0,853.0,3159.0,5.0,7.04722222222222,0.529057109361916,2016,0.14285714285714285,14.575,7.22916666666665,7.345833333333349,-2.04722222222222,True,True,True
941,29141.0,2773.0,5733.0,6.9083333333333306,6.9083333333333306,0.6598756906077348,2012,0.3191758747697974,11.712499999999999,11.712499999999999,0.0,0.0,False,True,True
1522,29141.0,1768.0,6760.0,5.525,6.9083333333333306,0.5389889969701802,2016,0.14096635305373945,13.600000000000001,11.712499999999999,1.8875000000000028,-1.3833333333333302,True,True,True
942,29143.0,2814.0,4284.0,0.0,0.0,0.5908965517241379,2012,0.38813793103448274,9.72083333333335,9.72083333333335,0.0,0.0,False,False,False
1523,29143.0,1933.0,5270.0,0.0,0.0,0.44672374332457404,2016,0.1638552174281597,16.65,9.72083333333335,6.929166666666649,0.0,True,False,False
943,29145.0,6425.0,18181.0,9.35833333333333,9.35833333333333,0.7248335526053502,2012,0.2561495833831679,10.54999999999998,10.54999999999998,0.0,0.0,False,True,True
1524,29145.0,4990.0,20553.0,15.7,9.35833333333333,0.5124286319778604,2016,0.12441098007928394,16.4,10.54999999999998,5.850000000000019,6.341666666666669,True,True,True
944,29147.0,3172.0,5593.0,5.16666666666667,5.16666666666667,0.6231060606060606,2012,0.3533868092691622,8.329166666666683,8.329166666666683,0.0,0.0,False,True,True
1525,29147.0,2529.0,6380.0,0.0,5.16666666666667,0.4893013267888642,2016,0.193956591763172,10.7,8.329166666666683,2.370833333333316,-5.16666666666667,True,False,True
945,29149.0,1419.0,2886.0,0.0222222222222222,0.0222222222222222,0.6527934856367338,2012,0.3209681067631758,13.05,13.05,0.0,0.0,False,False,False
1527,29151.0,998.0,5856.0,2.5,2.81111111111111,0.6130011514707422,2016,0.1044698000628075,16.4,8.333333333333316,8.066666666666682,-0.31111111111111,True,True,True
946,29151.0,1473.0,5329.0,2.81111111111111,2.81111111111111,0.7701980054921231,2012,0.2128920364214482,8.333333333333316,8.333333333333316,0.0,0.0,False,True,True
1528,29153.0,724.0,3639.0,3.8333333333333304,2.80277777777778,0.5006190672719769,2016,0.09960104553583711,13.600000000000001,9.204166666666659,4.395833333333343,1.0305555555555506,True,True,True
947,29153.0,1261.0,3080.0,2.80277777777778,2.80277777777778,0.6916685380642263,2012,0.28317987873343814,9.204166666666659,9.204166666666659,0.0,0.0,False,True,True
948,29155.0,2671.0,3598.0,1.2111111111111101,1.2111111111111101,0.5679558011049723,2012,0.42162588792423045,13.95,13.95,0.0,0.0,False,True,True
1530,29157.0,1520.0,6908.0,0.0,0.0,0.5529053945894029,2016,0.12165839603009444,12.925,8.425000000000015,4.499999999999986,0.0,True,False,False
949,29157.0,2184.0,5669.0,0.0,0.0,0.7097783898835608,2012,0.27344434706397897,8.425000000000015,8.425000000000015,0.0,0.0,False,False,False
950,29159.0,5904.0,10842.0,9.37333333333333,9.37333333333333,0.6312663755458515,2012,0.34375545851528383,9.716666666666665,9.716666666666665,0.0,0.0,False,True,True
1531,29159.0,4324.0,12810.0,14.516666666666698,9.37333333333333,0.4878699013596374,2016,0.16467989488517348,12.775,9.716666666666665,3.0583333333333353,5.143333333333368,True,True,True
1533,29163.0,1806.0,5274.0,5.975,1.6433333333333302,0.4806342841520095,2016,0.16458580151280416,15.700000000000001,8.375000000000014,7.324999999999987,4.33166666666667,True,True,True
952,29163.0,2582.0,4577.0,1.6433333333333302,1.6433333333333302,0.6251878158721487,2012,0.35268405955470566,8.375000000000014,8.375000000000014,0.0,0.0,False,True,True
1534,29165.0,20057.0,25933.0,0.575,7.63148148148148,0.37824159155217174,2016,0.29253814066100753,12.25,9.399999999999986,2.850000000000014,-7.05648148148148,True,True,True
953,29165.0,19175.0,25618.0,7.63148148148148,7.63148148148148,0.5623902353354409,2012,0.4209474885844749,9.399999999999986,9.399999999999986,0.0,0.0,False,True,True
954,29167.0,3580.0,9252.0,4.33958333333333,4.33958333333333,0.7052366796249714,2012,0.2728866529461087,9.724999999999985,9.724999999999985,0.0,0.0,False,True,True
1535,29167.0,2631.0,10438.0,6.62,4.33958333333333,0.5191485128817268,2016,0.13085646075798268,11.399999999999999,9.724999999999985,1.6750000000000131,2.28041666666667,True,True,True
955,29169.0,4199.0,9092.0,2.09166666666667,2.09166666666667,0.6699579986736424,2012,0.3094097708348685,8.912499999999985,8.912499999999985,0.0,0.0,False,True,True
1536,29169.0,2922.0,9876.0,3.9833333333333303,2.09166666666667,0.42486556248655627,2016,0.12570445257044527,13.475000000000001,8.912499999999985,4.562500000000016,1.8916666666666604,True,True,True
956,29171.0,587.0,1673.0,7.0916666666666694,7.0916666666666694,0.7245560848852317,2012,0.25422260718925943,7.275,7.275,0.0,0.0,False,True,True
1537,29171.0,353.0,1936.0,0.0,7.0916666666666694,0.5142098273572377,2016,0.09375830013280212,11.1,7.275,3.8249999999999993,-7.0916666666666694,True,False,True
957,29173.0,1736.0,3231.0,2.72222222222222,2.72222222222222,0.6415806195393169,2012,0.34471803018268465,8.854166666666684,8.854166666666684,0.0,0.0,False,True,True
1538,29173.0,1138.0,3969.0,5.642857142857139,2.72222222222222,0.5476748999586035,2016,0.15703049537739755,15.0,8.854166666666684,6.145833333333316,2.9206349206349187,True,True,True
1539,29175.0,2283.0,7529.0,4.62,8.625,0.4776981156018019,2016,0.14485121502442738,13.850000000000001,8.149999999999986,5.700000000000015,-4.005,True,True,True
958,29175.0,3031.0,6667.0,8.625,8.625,0.6704545454545454,2012,0.30480691874497184,8.149999999999986,8.149999999999986,0.0,0.0,False,True,True
1540,29177.0,3090.0,7104.0,0.4,8.65833333333333,0.43023255813953487,2016,0.18713662790697674,11.399999999999999,7.866666666666683,3.5333333333333155,-8.25833333333333,True,True,True
959,29177.0,4275.0,5815.0,8.65833333333333,8.65833333333333,0.5609144400501591,2012,0.4123661618597473,7.866666666666683,7.866666666666683,0.0,0.0,False,True,True
1541,29179.0,540.0,2406.0,1.8666666666666698,0.316666666666667,0.4773809523809524,2016,0.10714285714285714,14.7,7.954166666666683,6.745833333333317,1.550000000000003,True,True,True
960,29179.0,1157.0,1931.0,0.316666666666667,0.316666666666667,0.6030605871330419,2012,0.3613366645846346,7.954166666666683,7.954166666666683,0.0,0.0,False,True,True
1542,29181.0,830.0,4522.0,0.0,0.0,0.4975792253521127,2016,0.09132922535211267,12.924999999999999,9.383333333333317,3.541666666666682,0.0,True,False,False
961,29181.0,1396.0,3743.0,0.0,0.0,0.7111913357400722,2012,0.26524795743872315,9.383333333333317,9.383333333333317,0.0,0.0,False,False,False
1543,29183.0,68626.0,121650.0,0.67,1.6037037037037,0.44087588066452116,2016,0.24870980835580297,14.858333333333334,7.993055555555541,6.865277777777793,-0.9337037037037,True,True,True
962,29183.0,71838.0,110784.0,1.6037037037037,1.6037037037037,0.5966072486402068,2012,0.38687059076956215,7.993055555555541,7.993055555555541,0.0,0.0,False,True,True
963,29185.0,1460.0,3019.0,10.879166666666698,10.879166666666698,0.6526156506701254,2012,0.3156074362300043,10.925000000000015,10.925000000000015,0.0,0.0,False,True,True
1544,29185.0,936.0,3501.0,24.66,10.879166666666698,0.5315014422347047,2016,0.14209807195992105,15.3,10.925000000000015,4.374999999999986,13.780833333333302,True,True,True
965,29187.0,8829.0,13248.0,0.39444444444444393,0.39444444444444393,0.5866619431405544,2012,0.3909751129217961,10.06,10.06,0.0,0.0,False,True,True
1546,29187.0,6250.0,17468.0,0.266666666666667,0.39444444444444393,0.4521523050242021,2016,0.16177879015349572,13.3,10.06,3.24,-0.12777777777777694,True,True,True
1548,29195.0,2789.0,5977.0,7.33333333333333,8.81666666666667,0.426806626678092,2016,0.19915738360468438,13.175,9.15,4.025,-1.4833333333333396,True,True,True
967,29195.0,3790.0,5104.0,8.81666666666667,8.81666666666667,0.5603864734299517,2012,0.41611769872639437,9.15,9.15,0.0,0.0,False,True,True
1549,29197.0,354.0,1505.0,0.15,6.55833333333333,0.5288123682361209,2016,0.12438510189739986,12.5,7.258333333333317,5.241666666666683,-6.40833333333333,True,False,True
968,29197.0,697.0,1174.0,6.55833333333333,6.55833333333333,0.6054667354306343,2012,0.3594636410520887,7.258333333333317,7.258333333333317,0.0,0.0,False,True,True
1550,29199.0,365.0,1525.0,0.266666666666667,8.08333333333333,0.49368727743606344,2016,0.11816121722240207,10.85,6.483333333333334,4.366666666666665,-7.816666666666664,True,True,True
969,29199.0,643.0,1246.0,8.08333333333333,8.08333333333333,0.643595041322314,2012,0.33212809917355374,6.483333333333334,6.483333333333334,0.0,0.0,False,True,True
970,29201.0,5122.0,11623.0,2.00555555555556,2.00555555555556,0.6837461027119243,2012,0.3013118418730514,9.883333333333335,9.883333333333335,0.0,0.0,False,True,True
1551,29201.0,3575.0,13168.0,0.0,2.00555555555556,0.5013134351086915,2016,0.13610233372672936,16.125,9.883333333333335,6.241666666666665,-2.00555555555556,True,False,True
971,29203.0,1302.0,2262.0,0.694444444444444,0.694444444444444,0.6126760563380281,2012,0.35265438786565545,8.701666666666679,8.701666666666679,0.0,0.0,False,True,True
1552,29203.0,776.0,2966.0,0.23333333333333303,0.694444444444444,0.5494627639866617,2016,0.14375694701741384,14.719999999999999,8.701666666666679,6.01833333333332,-0.4611111111111109,True,False,True
972,29205.0,966.0,2188.0,8.575,8.575,0.676980198019802,2012,0.2988861386138614,6.716666666666666,6.716666666666666,0.0,0.0,False,True,True
1553,29205.0,606.0,2524.0,2.65,8.575,0.555702333773668,2016,0.1334214002642008,13.9,6.716666666666666,7.1833333333333345,-5.924999999999999,True,True,True
974,29209.0,3923.0,11787.0,5.03,5.03,0.737424924924925,2012,0.24543293293293295,8.9,8.9,0.0,0.0,False,True,True
1555,29209.0,2887.0,13158.0,7.68,5.03,0.5598910684651717,2016,0.12284583634738948,12.75,8.9,3.8499999999999996,2.6499999999999995,True,True,True
1556,29211.0,526.0,1884.0,0.0,4.36666666666667,0.500398406374502,2016,0.1397078353253652,11.7,7.510000000000001,4.189999999999999,-4.36666666666667,True,False,True
975,29211.0,908.0,1610.0,4.36666666666667,4.36666666666667,0.6204238921001927,2012,0.34990366088631986,7.510000000000001,7.510000000000001,0.0,0.0,False,True,True
976,29213.0,5479.0,15746.0,5.25416666666667,5.25416666666667,0.7269957061729535,2012,0.2529664342767441,10.19305555555558,10.19305555555558,0.0,0.0,False,True,True
1557,29213.0,4373.0,18276.0,6.86666666666667,5.25416666666667,0.5,2016,0.11963777631866929,12.5,10.19305555555558,2.3069444444444205,1.6124999999999998,True,True,True
977,29215.0,2871.0,7618.0,1.6666666666666698,1.6666666666666698,0.7077294685990339,2012,0.26672240802675584,8.891666666666652,8.891666666666652,0.0,0.0,False,True,True
1558,29215.0,1728.0,8875.0,2.2666666666666697,1.6666666666666698,0.5358975907251977,2016,0.10434152527021315,13.600000000000001,8.891666666666652,4.70833333333335,0.5999999999999999,True,True,True
978,29217.0,2580.0,5758.0,11.9527777777778,11.9527777777778,0.6757422837695106,2012,0.30278136368970776,10.354166666666652,10.354166666666652,0.0,0.0,False,True,True
1559,29217.0,1707.0,6533.0,26.92,11.9527777777778,0.4979800289656224,2016,0.13011662474273955,11.950000000000001,10.354166666666652,1.5958333333333492,14.967222222222201,True,True,True
979,29219.0,5219.0,9150.0,2.9208333333333303,2.9208333333333303,0.6234668847097302,2012,0.3556146088852548,9.03333333333335,9.03333333333335,0.0,0.0,False,True,True
1560,29219.0,3915.0,11111.0,0.725,2.9208333333333303,0.4919854764434998,2016,0.1733528161530287,15.850000000000001,9.03333333333335,6.816666666666652,-2.19583333333333,True,True,True
980,29221.0,3417.0,5071.0,1.1,1.1,0.5832087406555492,2012,0.39298447383553764,8.79166666666665,8.79166666666665,0.0,0.0,False,True,True
1561,29221.0,1926.0,7048.0,0.575,1.1,0.49854990450590647,2016,0.13623824007922472,15.0,8.79166666666665,6.20833333333335,-0.5250000000000001,True,True,True
